t,x,y,z
0.001,0.20450000000000002,0.0,0.30089019
0.002,0.20899826396363552,0.0,0.30176723387495946
0.003,0.21349478649579864,0.0,0.30263113988696994
0.004,0.21798956219234464,0.0,0.3034819162819403
0.005,0.22248258564009257,0.0,0.30431957128975734
0.006,0.2269738514168263,0.0,0.30514411312444545
0.007,0.23146335409129573,0.0,0.3059555499843268
0.008,0.23595108822321867,0.0,0.3067538900521808
0.009000000000000001,0.24043704836328272,0.0,0.3075391414954037
0.01,0.24492122905314784,0.0,0.3083113124661677
0.011000000000000001,0.249403624825449,0.0,0.30907041110158023
0.012,0.2538842302037994,0.0,0.30981644552384235
0.013000000000000001,0.258363039702794,0.0,0.3105494238404077
0.014,0.26284004782801323,0.0,0.31126935414414064
0.015000000000000001,0.26731524907602744,0.0,0.3119762445134746
0.016,0.27178863793440133,0.0,0.31267010301256987
0.017,0.27626020888169905,0.0,0.3133509376914714
0.018000000000000002,0.2807299563874895,0.0,0.31401875658626616
0.019,0.28519787491235205,0.0,0.3146735677192406
0.02,0.2896639589078827,0.0,0.3153153790990375
0.021,0.2941282028167005,0.0,0.31594419872081286
0.022000000000000002,0.2985906010724544,0.0,0.3165600345663925
0.023000000000000003,0.3030511480998305,0.0,0.31716289460442826
0.024,0.3075098383145598,0.0,0.31775278679055435
0.025,0.311966666123426,0.0,0.31832971906754304
0.026000000000000002,0.3164216259242739,0.0,0.31889369936546036
0.027000000000000003,0.3208747121060184,0.0,0.3194447356018214
0.028,0.3253259190486535,0.0,0.3199828356817457
0.029,0.3297752411232617,0.0,0.3205080074981118
0.030000000000000002,0.3342226726920242,0.0,0.3210202589317124
0.031000000000000003,0.3386682081082313,0.0,0.3215195978514082
0.032,0.34311184171629266,0.0,0.3220060321142826
0.033,0.34755356785174896,0.0,0.32247956956579515
0.034,0.351993380841283,0.0,0.3229402180399357
0.035,0.35643127500273186,0.0,0.32338798535937746
0.036000000000000004,0.3608672446450991,0.0,0.32382287933563014
0.037000000000000005,0.3653012840685675,0.0,0.32424490776919307
0.038,0.3697333875645121,0.0,0.3246540784497077
0.039,0.3741635494155137,0.0,0.3250503991561099
0.04,0.378591763895373,0.0,0.3254338776567822
0.041,0.3830180252691246,0.0,0.3258045217097056
0.042,0.38744232779305177,0.0,0.3261623390626109
0.043000000000000003,0.39186466571470174,0.0,0.3265073374531303
0.044000000000000004,0.396285033272901,0.0,0.3268395246089483
0.045000000000000005,0.4007034246977714,0.0,0.32715890824795213
0.046000000000000006,0.40511983421074643,0.0,0.3274654960783827
0.047,0.4095342560245879,0.0,0.3277592957989845
0.048,0.41394668434340304,0.0,0.3280403150991553
0.049,0.41835711336266235,0.0,0.32830856165909617
0.05,0.42276553726921723,0.0,0.3285640431499603
0.051000000000000004,0.4271719502413185,0.0,0.3288067672340024
0.052000000000000005,0.43157634644863524,0.0,0.32903674156472706
0.053000000000000005,0.4359787200522739,0.0,0.32925397378703747
0.054000000000000006,0.44037906520479797,0.0,0.3294584715373833
0.055,0.444777376050248,0.0,0.3296502424439085
0.056,0.44917364672416193,0.0,0.329829294126599
0.057,0.4535678713535962,0.0,0.3299956341974296
0.058,0.45796004405714685,0.0,0.33014927026051105
